road_address,x,y,detail
서울 금천구 독산4동 1028,126.89910651287,37.4673141651969,대덕 트윈빌 101동
서울 금천구 독산4동 1028,126.89910651287,37.4673141651969,대덕 트윈빌 102동
서울 금천구 독산4동 181-3,126.906491634013,37.471058532573,동아 아파트
서울 금천구 독산4동 184-3,126.905199795277,37.4693177423216,아셈그린힐
서울 금천구 독산4동 198-1,126.900463641187,37.4705794069323,쌈지공원
서울 금천구 독산4동 1030-1,126.898388718998,37.4674722181479,노보텔 엠배서더 뒷편
서울 금천구 독산4동 375-2,126.908076378635,37.4674963695214,구립도서관
서울 금천구 독산4동 1022,126.902148898212,37.4675604470635,주민센터 지하주차장 입구
서울 금천구 독산4동 1141,126.899547680668,37.4705457449469,서초파레스 아파트
서울 금천구 시흥1동 992-2,126.898715349579,37.4528488059904,건영 아파트
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 1동
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 2동
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 3동
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 5동
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 7동
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 8동
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 9동
서울 금천구 시흥1동 1002-1,126.899439923534,37.4504759758931,럭키아파트 10동
서울 금천구 시흥1동 1009,126.897595636244,37.4545350777047,목련아파트
서울 금천구 시흥1동 109-1,126.898350714765,37.456049610913,무지개 아파트 1동
서울 금천구 시흥1동 109-1,126.898350714765,37.456049610913,무지개 아파트 2동
서울 금천구 시흥1동 109-1,126.898350714765,37.456049610913,무지개 아파트 3동
서울 금천구 시흥1동 109-1,126.898350714765,37.456049610913,무지개 아파트 5동
서울 금천구 시흥1동 109-1,126.898350714765,37.456049610913,무지개 아파트 상가
서울 금천구 시흥1동 1015,126.897580242085,37.4575358863909,베르빌 아파트
서울 금천구 시흥1동 999-1,126.899528461154,37.4561864907243,산호시티빌
서울 금천구 시흥1동 산 173-8,126.897923654207,37.4508531016222,성지아파트
