road_address,x,y
서울 서초구 신반포로 261,127.012637661592,37.5087788699122
서울 서초구 신반포로 267,127.013148665297,37.5088071957865
서울 서초구 신반포로41길 69,127.015939418622,37.5127760471487
서울 서초구 신반포로41길 55,127.016024033799,37.512292466746
서울 서초구 강남대로95길 56,127.017024733794,37.5129315892231
서울 서초구 신반포로45길 23,127.018307020078,37.5114116735709
서울 서초구 신반포로45길 71,127.016447694547,37.5126145175183
서울 서초구 잠원동 30-10,127.018231942097,37.5133742525727
서울 서초구 강남대로109길 102,127.016133597337,37.5152673868699
서울 서초구 신반포로45길 29-12,127.018028401693,37.511731212565
서울 서초구 강남대로99길 28,127.018120193701,37.5152625036932
서울 서초구 강남대로107길 24,127.017323241942,37.5178820208753
서울 서초구 잠원로14길 54,127.01364475657,37.5157621714578
서울 서초구 나루터로4길 49,127.014371403965,37.5104891389194
서울 서초구 잠원로 195,127.013398029995,37.5200441281731
서울 서초구 잠원로 166-4,127.01107448217,37.5173027060542
서울 서초구 신반포로 10,126.986094975522,37.5004859638234
서울 서초구 신반포로 32,126.991236941427,37.5007109878654
서울 서초구 신반포로 32,126.991236941427,37.5007109878654
서울 서초구 신반포로 32,126.991236941427,37.5007109878654
서울 서초구 신반포로 32,126.991236941427,37.5007109878654
서울 서초구 신반포로 32,126.991236941427,37.5007109878654
서울 서초구 신반포로 32,126.991236941427,37.5007109878654
서울 서초구 신반포로 32,126.991236941427,37.5007109878654
서울 서초구 반포동 842,126.984887752216,37.5020888852903
서울 서초구 신반포로 9,126.985767821535,37.5015911888729
서울 서초구 신반포로 9,126.985767821535,37.5015911888729
서울 서초구 신반포로 9,126.985767821535,37.5015911888729
서울 서초구 신반포로 9,126.985767821535,37.5015911888729
서울 서초구 신반포로 9,126.985767821535,37.5015911888729
서울 서초구 반포동 1226,126.983052681003,37.5032130914057
서울 서초구 신반포로 45,126.989069118164,37.5052815187952
서울 서초구 신반포로 45,126.989069118164,37.5052815187952
서울 서초구 신반포로 45,126.989069118164,37.5052815187952
서울 서초구 신반포로 45,126.989069118164,37.5052815187952
서울 서초구 신반포로 55-4,126.991741582915,37.5024848344961
서울 서초구 주흥3길 30,127.018873257298,37.5043207659117
서울 서초구 사평대로 273,127.013378619457,37.505094038027
서울 서초구 강남대로83길 55,127.020971643764,37.5047277565658
서울 서초구 반포동 720,127.020215374681,37.508954953671
서울 서초구 반포동 749-57,127.018454643636,37.5045979813224
서울 서초구 신반포로 270,127.011582043737,37.5078602234885
서울 서초구 신반포로 270,127.011582043737,37.5078602234885
서울 서초구 고무래로 35,127.012454510399,37.504467489825
서울 서초구 신반포로15길 16,126.994471501866,37.5045865893249
서울 서초구 신반포로15길 29,126.99469582286,37.5054705759651
서울 서초구 신반포로15길 4,126.997453872656,37.50414348667
서울 서초구 반포대로 275,126.995965286053,37.5023902684594
서울 서초구 반포대로 275,126.995965286053,37.5023902684594
서울 서초구 반포대로 275,126.995965286053,37.5023902684594
서울 서초구 반포대로 275,126.995965286053,37.5023902684594
서울 서초구 신반포로16길 15-20,126.996338644287,37.5016224434628
서울 서초구 신반포로23길 41,127.00446943136,37.5116583511688
서울 서초구 신반포로23길 41,127.00446943136,37.5116583511688
서울 서초구 잠원로 37-48,127.00618004755,37.5100774617262
서울 서초구 잠원로 37-48,127.00618004755,37.5100774617262
서울 서초구 잠원로 37-48,127.00618004755,37.5100774617262
서울 서초구 잠원로 37-48,127.00618004755,37.5100774617262
서울 서초구 잠원로 37-48,127.00618004755,37.5100774617262
서울 서초구 잠원로 37-48,127.00618004755,37.5100774617262
서울 서초구 잠원로 88,127.0082261259,37.5122489378005
서울 서초구 잠원로 88,127.0082261259,37.5122489378005
서울 서초구 잠원로 85,127.006169895729,37.5117870281056
서울 서초구 신반포로33길 15,127.009524539003,37.5090443276541
서울 서초구 신반포로33길 15,127.009524539003,37.5090443276541
서울 서초구 신반포로33길 15,127.009524539003,37.5090443276541
서울 서초구 신반포로33길 15,127.009524539003,37.5090443276541
서울 서초구 신반포로33길 15,127.009524539003,37.5090443276541
서울 서초구 잠원로3길 20,127.004772464321,37.5101763671853
서울 서초구 잠원로3길 6,127.006501326458,37.5107832013281
서울 서초구 나루터로4길 70-5,127.011474619023,37.5094796999919
서울 서초구 잠원로 86,127.006654929237,37.5121132554304
서울 서초구 신반포로23길 30,127.003544417873,37.5087856196011
서울 서초구 잠원로3길 8,127.006157857534,37.5111929064539
서울 서초구 반포대로 310,127.000590946863,37.5067996762239
서울 서초구 잠원로 46-38,127.008969667783,37.5082110317485
서울 서초구 사평대로12길 19,126.99323885198,37.4971799856717
서울 서초구 사평대로 240,127.007318763743,37.5028890876125
서울 서초구 서초중앙로29길 28,127.008705635951,37.4999733384409
서울 서초구 사평대로28길 70,127.000328627422,37.4974858902084
서울 서초구 동광로32길 7,126.997292069827,37.4937138847687
서울 서초구 사평대로28길 31,127.000999698637,37.4989786738327
서울 서초구 서래로10길 26,126.99972135019,37.4991879814895
서울 서초구 사평대로 154,127.002200860265,37.5007885086018
서울 서초구 고무래로10길 39,127.010251346999,37.4991655524726
서울 서초구 사평대로20길 76,126.99609298601,37.4955388407699
서울 서초구 서초중앙로33길 6-8,127.011044507908,37.5019593204962
서울 서초구 동광로45길 19,127.001704819697,37.4947463674333
서울 서초구 사평대로16길 15,126.9956480884,37.4979960504712
서울 서초구 사평대로12길 19,126.99323885198,37.4971799856717
서울 서초구 동광로19길 38,126.988846953989,37.4941486658541
서울 서초구 방배로39길 42,126.986742507345,37.4942222409122
서울 서초구 사평대로6길 44,126.991296050079,37.4961648745353
서울 서초구 방배로43길 21,126.987044252603,37.4952687038292
서울 서초구 방배로43길 21,126.987044252603,37.4952687038292
서울 서초구 방배로 270,126.988622978961,37.4976251790426
서울 서초구 방배로 278,126.988117641915,37.4973445558695
서울 서초구 동광로1길 112,126.984725257382,37.4969966477215
서울 서초구 동광로3길 18,126.984807234329,37.4914623128963
서울 서초구 방배로43길 5,126.988138248985,37.4957534702999
서울 서초구 방배로43길 2,126.98744084732,37.4965330393239
서울 서초구 동광로 89-5,126.991989896228,37.4943869668091
서울 서초구 방배중앙로 207-10,126.984586960421,37.4980673858774
서울 서초구 방배중앙로21길 55,126.984085728162,37.4918229812702
서울 서초구 효령로29길 43,126.994513882452,37.4833616584158
서울 서초구 방배로11길 35,126.994427675521,37.4810136253232
서울 서초구 서초대로18길 6,126.991182886854,37.4862584692475
서울 서초구 서초대로 156,126.999009368262,37.4889141548424
서울 서초구 서초대로34길 34,126.99901481766,37.487246659478
서울 서초구 방배로18길 103,126.999728067652,37.48670912183
서울 서초구 방배로18길 67,126.998962822981,37.4859662363174
서울 서초구 방배로18길 67,126.998962822981,37.4859662363174
서울 서초구 효령로33길 66-31,126.998946443509,37.484865654466
서울 서초구 효령로33길 50,126.997564465434,37.4837109015309
서울 서초구 효령로33길 50,126.997564465434,37.4837109015309
서울 서초구 방배로19길 67,126.99203936427,37.4832456478877
서울 서초구 방배로13길 62,126.993171922218,37.4820887334005
서울 서초구 청두곶길 36,126.985559635599,37.4797726352465
서울 서초구 과천대로 946,126.982154749471,37.475007090838
서울 서초구 전원말안길 2,126.989136640028,37.4662198418825
서울 서초구 청두곶길 14,126.985459248389,37.4779742082756
서울 서초구 방배선행길 2,126.984855302054,37.472366336806
서울 서초구 방배선행길 2,126.984855302054,37.472366336806
서울 서초구 도구로 73,126.986833361479,37.4829845206129
서울 서초구 방배천로 92,126.983403101465,37.484573287516
서울 서초구 도구로1길 33,126.987669862525,37.4785287606522
서울 서초구 도구로 45-7,126.98790366458,37.4806350741251
서울 서초구 도구로 79,126.986481831173,37.4836921331227
서울 서초구 방배천로 54,126.982785384019,37.481772954227
서울 서초구 효령로 71,126.99207442514,37.4799310185613
서울 서초구 방배중앙로7길 17,126.990395147109,37.483520513509
서울 서초구 방배천로 11,126.982236074572,37.4777007617804
서울 서초구 남부순환로287길 7,126.987255585085,37.4760757180846
서울 서초구 남부순환로 2311-12,127.004656842419,37.4769325431469
서울 서초구 방배로2길 24-6,127.002468066638,37.4759034758235
서울 서초구 방배로 14,127.002463337752,37.4764930967122
서울 서초구 효령로34길 79,127.001841249067,37.4784709141476
서울 서초구 효령로34길 79,127.001841249067,37.4784709141476
서울 서초구 방배로 63,126.997820432668,37.4802341835571
서울 서초구 서초대로26길 19,126.994732856217,37.4870421074416
서울 서초구 남부순환로294길 33,126.99141649439,37.4713691265345
서울 서초구 효령로4길 56-29,126.990945463345,37.4757762023917
서울 서초구 남부순환로 2183,126.991091154027,37.4751167643372
서울 서초구 효령로2길 101,126.991910219646,37.4750886216422
서울 서초구 방배동 593-45,126.993703170363,37.4757463779063
서울 서초구 방배동 630,126.997388589432,37.4724341334489
서울 서초구 방배로10길 10-28,126.999211296474,37.4800607567642
서울 서초구 방배로1길 9,127.000711440364,37.4754745286716
서울 서초구 효령로26길 15,126.995619182255,37.479816144288
서울 서초구 효령로 72,126.992248464115,37.4795379197836
서울 서초구 효령로14다길 21,126.991628256811,37.4782273593648
서울 서초구 방배동 530-42,126.989856013239,37.4771330345262
서울 서초구 효령로 164,127.000537269113,37.4814657917142
서울 서초구 효령로 84,126.993355736762,37.4798204536316
서울 서초구 서초대로1길 30,126.983614309346,37.4892328804823
서울 서초구 서초대로33길 22,126.99672955101,37.4898615233769
서울 서초구 방배로28길 90,126.996965489268,37.4910450932365
서울 서초구 방배로26길 71,126.996497040931,37.4904878071138
서울 서초구 서초대로1길 2,126.983330957794,37.4866419023534
서울 서초구 서초대로 17,126.984408185402,37.4860272915259
서울 서초구 방배로33길 29,126.989270518102,37.4912422359315
서울 서초구 동작대로 132,126.982769875077,37.4882579599705
서울 서초구 방배로28길 63,126.995938269778,37.4917103662829
서울 서초구 동작대로 134,126.982780084312,37.4886078228202
서울 서초구 방배로26길 41,126.994233398753,37.490333916315
서울 서초구 서초대로7길 25,126.986709272794,37.4871387861656
서울 서초구 동광로10길 27-8,126.986362033291,37.4896312047335
서울 서초구 동작대로 112,126.982705263045,37.4865041383713
서울 서초구 서초대로 3-4,126.983083699338,37.4860317945544
서울 서초구 동작대로 112,126.982705263045,37.4865041383713
서울 서초구 방배로 173,126.992242397414,37.4890076091191
서울 서초구 동광로18길 16,126.989684758169,37.4909429581396
서울 서초구 양재동 90-1,127.041079250474,37.4787538224158
서울 서초구 바우뫼로 53,127.027550045039,37.4724422132464
서울 서초구 바우뫼로 33,127.025253950215,37.4715080181034
서울 서초구 바우뫼로7길 51,127.023016288725,37.4733007648883
서울 서초구 바우뫼로7길 27,127.024370524719,37.4712654713833
서울 서초구 바우뫼로7길 11,127.023866004927,37.469861799836
서울 서초구 바우뫼로 91,127.031799040636,37.4750404702355
서울 서초구 바우뫼로 91,127.031799040636,37.4750404702355
서울 서초구 바우뫼로21길 34,127.035034036033,37.4770047477157
서울 서초구 바우뫼로39길 88-3,127.039164985323,37.4835691038711
서울 서초구 남부순환로 2610,127.036164479926,37.4845270215352
서울 서초구 남부순환로356길 100,127.039150299458,37.4805594690002
서울 서초구 바우뫼로 41,127.026668787325,37.4716710604482
서울 서초구 우면동 211,127.019956107075,37.4663165059816
서울 서초구 양재동 68-1,127.037195653179,37.4781581900931
서울 서초구 형촌길 35,127.019106962567,37.4641090782242
서울 서초구 형촌길 15,127.021462617695,37.4632989346877
서울 서초구 태봉로2길 5,127.024216596126,37.4629803452747
서울 서초구 태봉로2길 65,127.0257879338,37.4641257392669
서울 서초구 양재대로2길 109,127.01378344297,37.456115498066
서울 서초구 양재대로2길 34,127.02216682945,37.4575822429655
서울 서초구 양재대로2길 11,127.025537669421,37.4591296822491
서울 서초구 양재대로2길 33,127.024095814461,37.4582093305377
서울 서초구 바우뫼로18길 20,127.032148354517,37.4728897547784
서울 서초구 동산로12길 8,127.045050821892,37.4713608503333
서울 서초구 강남대로12길 44,127.041282929115,37.470645022437
서울 서초구 양재동 357,127.044031518315,37.4679536121045
서울 서초구 논현로5길 29,127.048504684121,37.471639607182
서울 서초구 강남대로 27,127.039136433366,37.4682787075426
서울 서초구 매헌로16길 40,127.036170864158,37.4649310444444
서울 서초구 염곡말길 9,127.050698964768,37.4618240620617
서울 서초구 헌릉로8길 45,127.06254658465,37.4546898457894
서울 서초구 신흥말길 79-3,127.081960205922,37.4515327204816
