road_address,x,y
서울 서대문구 연희로41나길 36,126.933955352664,37.5930885657983
서울 서대문구 연희로41나길 16-2,126.934362161358,37.592217803954
서울 서대문구 연희로41길 137,126.93410832755,37.5946288063611
서울 서대문구 연희로41라길 5,126.933739508156,37.5954183188793
서울 서대문구 연희로41라길 30,126.932982691033,37.5944922129769
서울 서대문구 연희로41가길 103-13,126.933687714373,37.5938111912593
서울 서대문구 연희로41길 51,126.935149121366,37.5908916183791
서울 서대문구 연희로41길 35,126.935244570556,37.5902395326839
서울 서대문구 연희로39길 26-4,126.93422882212,37.5872777694557
서울 서대문구 연희로39길 40,126.933285248805,37.5872612022539
서울 서대문구 연희로39길 48-1,126.932935227443,37.5873211001114
서울 서대문구 연희로39길 56,126.93254848541,37.5872957420518
서울 서대문구 연희로39길 54,126.932818578762,37.5874809599642
서울 서대문구 연희로39길 64,126.932424772434,37.5867525529221
서울 서대문구 연희로39가길 23-4,126.932225373349,37.5875209853174
서울 서대문구 연희로39길 98,126.931567443897,37.586157403797
서울 서대문구 연희로39마길 6,126.930857397671,37.5869402229854
서울 서대문구 연희로39길 141,126.930462278959,37.5876461888788
서울 서대문구 연희로39길 47-18,126.932755535144,37.5864508191551
서울 서대문구 연희로37길 97,126.934479809542,37.58614337902
서울 서대문구 연희로37길 91,126.934474882797,37.5859515549157
서울 서대문구 연희로37길 83-5,126.934276904892,37.5857738591614
서울 서대문구 연희로37안길 9-8,126.934730713674,37.5841879128313
서울 서대문구 연희로37안길 9-16,126.934879642158,37.5838724672941
서울 서대문구 연희로37안길 9-22,126.934988062091,37.5836596223722
서울 서대문구 연희로37안길 19-22,126.935150689541,37.5833418414254
서울 서대문구 연희로37안길 19-14,126.934708488258,37.5835797301684
서울 서대문구 연희로37안길 14-1,126.934381830029,37.5843881903659
서울 서대문구 연희로37길 77-23,126.933480151157,37.5860620008518
서울 서대문구 연희로37길 51,126.934923537891,37.5842996523369
서울 서대문구 모래내로17길 80-1,126.935446971364,37.5821655768458
서울 서대문구 모래내로17길 74,126.935185840082,37.581973972653
서울 서대문구 모래내로17길 67,126.934774606678,37.5818923864335
서울 서대문구 모래내로17길 61,126.934482995272,37.5817332896967
서울 서대문구 모래내로17길 53-3,126.93405805643,37.5814049112511
서울 서대문구 모래내로17길 42,126.93386746587,37.5809536771576
서울 서대문구 백련사길 28-8,126.933222670676,37.5812667698214
서울 서대문구 모래내로17안길 40,126.932241317587,37.5815474106695
서울 서대문구 모래내로17안길 20,126.933352648693,37.5820173708465
서울 서대문구 모래내로17길 29-10,126.932958701996,37.5809666794448
서울 서대문구 모래내로17길 21,126.932737813436,37.5804766835589
서울 서대문구 모래내로 342-12,126.935025585815,37.5802159559967
서울 서대문구 모래내로 344-10,126.935164401826,37.5804545253511
서울 서대문구 연희로 261-60,126.932980184796,37.5792291252657
서울 서대문구 명지길 6-8,126.930797654981,37.5789490984816
서울 서대문구 명지길 30,126.930063763057,37.5796310786954
서울 서대문구 명지길 33,126.92964564329,37.5795484794099
서울 서대문구 명지길 61,126.928735605452,37.5805589385606
서울 서대문구 가좌로 86-9,126.928142878349,37.5810985446927
서울 서대문구 가좌로 90-8,126.928016003781,37.581178475618
서울 서대문구 명지길 89,126.927727614545,37.5815686998856
서울 서대문구 명지길 97,126.92744021702,37.5818672029021
서울 서대문구 가좌로 100-21,126.926940223443,37.5821434994763
서울 서대문구 가좌로 122-10,126.925807123871,37.5834553597264
서울 서대문구 명지길 137,126.926111472349,37.5833158966833
서울 서대문구 명지길 114,126.927178176902,37.5825145854708
서울 서대문구 명지2길 21,126.927396660731,37.583001256424
서울 서대문구 명지길 130-10,126.927175490552,37.5831803277369
서울 서대문구 가좌로2안길 29,126.92614354454,37.5846584865504
서울 서대문구 가좌로2안길 33,126.926277333491,37.5848079548191
서울 서대문구 가좌로2안길 44-1,126.926816808843,37.5851623807408
서울 서대문구 가좌로2안길 7,126.925873936043,37.5851530527775
서울 서대문구 가좌로2안길 3,126.92595694615,37.5854746692356
서울 서대문구 가좌로2길 31,126.925177061699,37.585508144891
서울 서대문구 가좌로2길 26-11,126.925040784804,37.5854696761341
서울 서대문구 가좌로4길 36,126.925089085937,37.5856258488563
서울 서대문구 백련사길 179,126.927278474394,37.5857840808414
서울 서대문구 가좌로2길 23,126.924630662139,37.5854012999207
서울 서대문구 가좌로4길 9,126.923690301806,37.5855899042458
서울 서대문구 가재울로 12,126.922689300027,37.5739065178743
서울 서대문구 가재울로2안길 29-8,126.924045098418,37.5751454545511
서울 서대문구 가재울로4길 46,126.92407914668,37.5756169668177
서울 서대문구 가재울로4길 52,126.924413778511,37.575839727154
서울 서대문구 가재울로4길 57-47,126.923954733133,37.5761760438087
서울 서대문구 가재울로4길 26,126.923353743968,37.5750573409467
서울 서대문구 가재울로4길 6,126.922585321919,37.5744012759529
서울 서대문구 가재울로8길 26,126.922729309045,37.575940719246
서울 서대문구 가재울로6길 53-9,126.923625364587,37.5763417943188
서울 서대문구 가재울로10길 22,126.922325615891,37.5762739122948
서울 서대문구 가재울로12길 29,126.922050712143,37.5768575753343
서울 서대문구 가재울로12길 24,126.921930185852,37.5766044965243
서울 서대문구 증가로6길 18-16,126.925885315445,37.5769862743684
서울 서대문구 증가로6길 18-35,126.925750215781,37.5773736169451
서울 서대문구 증가로10길 36-14,126.92441230764,37.5781907803275
서울 서대문구 증가로10길 60-23,126.925626296071,37.5789254109608
서울 서대문구 증가로8길 47,126.925832813571,37.5789006734627
서울 서대문구 증가로10길 74,126.925824756502,37.5798330167744
서울 서대문구 증가로10길 88,126.92641161512,37.5802017102951
서울 서대문구 증가로10길 89,126.926457989415,37.5804747402696
서울 서대문구 증가로8길 82-15,126.928174559478,37.5793498253572
서울 서대문구 증가로6길 82,126.928535083307,37.5788082765663
서울 서대문구 증가로6길 82-19,126.929453307001,37.5785809675207
서울 서대문구 증가로4길 75,126.929033364942,37.5782782521419
서울 서대문구 증가로4길 38-16,126.927540746207,37.5768482786873
서울 서대문구 증가로4길 39,126.927227055835,37.5775434729951
서울 서대문구 증가로6길 40,126.926504570973,37.5780034333501
서울 서대문구 증가로8길 70,126.927003674387,37.5794239797099
서울 서대문구 증가로8길 70,126.927003674387,37.5794239797099
서울 서대문구 증가로8길 76-14,126.927551614862,37.579067343517
서울 서대문구 증가로6길 50-6,126.927008037878,37.5780852856862
서울 서대문구 증가로8길 56-7,126.926717777177,37.5788902340294
서울 서대문구 명지대길 10,126.925122003843,37.5807940234173
서울 서대문구 거북골로 8-15,126.925432544397,37.5815877249733
서울 서대문구 가좌로 77,126.928137265136,37.5799891478287
서울 서대문구 통일로48가길 15,126.941109193972,37.5955950362165
서울 서대문구 통일로48가길 37,126.942113400101,37.5948048229034
서울 서대문구 세검정로1길 67,126.945103007345,37.5936828048346
서울 서대문구 포방터2다길 4,126.95067154088,37.5985840434121
서울 서대문구 홍은중앙로3길 22,126.946030459435,37.5984207350611
서울 서대문구 홍은중앙로 43-2,126.946742767597,37.5951890229354
서울 서대문구 홍은중앙로 83,126.947029460621,37.5987232899088
서울 서대문구 홍은중앙로 129,126.948954363105,37.601772550044
서울 서대문구 홍은중앙로 124-1,126.949603186491,37.6015283901628
서울 서대문구 홍은중앙로 155,126.94950122134,37.6041099541033
서울 서대문구 홍은중앙로 161,126.949632713536,37.6045954637441
서울 서대문구 홍은중앙로 171-6,126.949504750225,37.6055908227696
서울 서대문구 홍은중앙로9길 80,126.947988849968,37.6027473604972
서울 서대문구 홍은중앙로9길 88,126.947849304484,37.6031114791906
서울 서대문구 홍은중앙로9나길 57,126.947371092737,37.6019520527368
서울 서대문구 홍은중앙로9길 21,126.948217502317,37.6004444392525
서울 서대문구 포방터길 116,126.949843076794,37.6018041053434
서울 서대문구 포방터길 143-7,126.949913494743,37.6031845425751
서울 서대문구 포방터길 158,126.950166263637,37.6036868615215
서울 서대문구 포방터길 99,126.949564056898,37.601115089089
서울 서대문구 포방터8길 4,126.949692473458,37.6004430048946
서울 서대문구 포방터8길 10,126.950019530101,37.6004201685867
서울 서대문구 포방터2가길 5,126.949603481994,37.5990757134277
서울 서대문구 포방터2길 37-4,126.950705605956,37.5979274153973
서울 서대문구 포방터2다길 12,126.950818852136,37.5987746644731
서울 서대문구 포방터2길 95,126.952085306816,37.5961408675254
서울 서대문구 포방터2길 65,126.951001916509,37.5965953332486
서울 서대문구 포방터2길 77-2,126.951384859099,37.5961044513418
서울 서대문구 포방터2길 99,126.952167886817,37.5962682110952
서울 서대문구 홍지문2길 43,126.956000437288,37.5976249730503
서울 서대문구 홍지문2길 31,126.956015929338,37.5970842940269
서울 서대문구 홍지문2길 23,126.955784541934,37.5967784111485
서울 서대문구 홍지문2길 6,126.955000350118,37.5964572717778
서울 서대문구 북아현로22나길 100,126.958124376932,37.5651721360111
서울 서대문구 북아현로22나길 52,126.955484339515,37.5656182443354
서울 서대문구 북아현로22나길 23-4,126.954260029668,37.566272530123
서울 서대문구 북아현로22나길 12,126.953356179893,37.5661388290907
서울 서대문구 북아현로22나길 6,126.953063899576,37.5661786273736
서울 서대문구 북아현로26길 41,126.951788864273,37.5668107928893
서울 서대문구 북아현로 134,126.951528394277,37.5670141310896
서울 서대문구 북아현로22길 53,126.955645781045,37.5649875177505
서울 서대문구 경기대로7길 48,126.95963858112,37.5639610036975
서울 서대문구 경기대로7길 27,126.960468360543,37.563297250151
서울 서대문구 경기대로5길 6-15,126.960815747765,37.5630395908836
서울 서대문구 경기대로3길 23,126.960677187792,37.5620042097284
서울 서대문구 경기대로3길 10,126.961317762397,37.5623057145918
서울 서대문구 경기대로7길 34-10,126.960433992711,37.5640767806624
서울 서대문구 독립문로8길 140,126.959973825598,37.5654664121314
서울 서대문구 경기대로5길 31,126.959688689515,37.5631821995768
서울 서대문구 경기대로9길 15,126.96300398204,37.5645773965735
서울 서대문구 모래내로20길 24-13,126.939014622486,37.5822324355549
서울 서대문구 모래내로 384,126.93827874661,37.5831750327118
서울 서대문구 연희로28길 35-1,126.937561893743,37.5748735286171
서울 서대문구 연희로26가길 29,126.936657476244,37.5742535229292
서울 서대문구 연희로22길 34-6,126.93503981299,37.569442411834
서울 서대문구 연희로24길 9-2,126.935589965173,37.5715143715284
서울 서대문구 연희로14길 29,126.932886973852,37.567415769739
서울 서대문구 연희로20길 17,126.934488048628,37.569633658549
서울 서대문구 연희로18길 40,126.933923506373,37.5678847820484
서울 서대문구 연희로16길 26-1,126.933350327522,37.5678553576969
서울 서대문구 연희로14길 57,126.934512199555,37.5673895624713
서울 서대문구 연희로14길 43,126.933651332195,37.5674422405521
서울 서대문구 연희로12길 10-10,126.931537940876,37.56632163683
서울 서대문구 연희로12길 13,126.931829828838,37.5669739464674
서울 서대문구 연희로10길 30,126.931999329478,37.5656693121759
서울 서대문구 연희로8길 28-49,126.931817621326,37.5647198279031
서울 서대문구 연희로5길 98,126.923920551483,37.5661545243115
서울 서대문구 성산로17길 11,126.931704870466,37.5633737645654
서울 서대문구 연희로5길 52,126.926317132676,37.5653305519418
서울 서대문구 연희로11가길 5,126.929445535986,37.5677389325505
서울 서대문구 연희로25길 23,126.934446161333,37.5722226447865
서울 서대문구 연희로11길 42,126.929525730464,37.568401842866
서울 서대문구 연희로 193-8,126.935036668538,37.5743658971582
서울 서대문구 연희로29길 41,126.93352170439,37.5743459526762
서울 서대문구 연희로 233,126.935088379677,37.5779125996829
서울 서대문구 연희로29길 5,126.935075622169,37.5747430749156
서울 서대문구 홍제천로 174-8,126.932808908355,37.5779589868383
서울 서대문구 가좌로 20,126.933343411592,37.577266695697
서울 서대문구 연희로31길 8-7,126.934805812216,37.5763566973242
서울 서대문구 가좌로 16-30,126.933997269144,37.5770355075868
서울 서대문구 홍연6길 56,126.933058633424,37.5769590252422
서울 서대문구 홍연길 101,126.931846481059,37.5772698954343
서울 서대문구 홍연길 16,126.927983970402,37.5749427666963
서울 서대문구 홍제천로 156,126.930761755595,37.5771283487183
서울 서대문구 증가로2길 74,126.928093958528,37.5738122657616
서울 서대문구 증가로2길 48,126.929073186517,37.5729363704825
서울 서대문구 홍제천로 94,126.925046662076,37.5738476714962
서울 서대문구 증가로 71,126.927502950939,37.5739130859968
서울 서대문구 홍제천로 56,126.922116744189,37.5714995844449
서울 서대문구 홍제천로 40,126.920762359048,37.5705149767751
서울 서대문구 홍제천로 34-2,126.920135425864,37.5700345942053
서울 서대문구 홍제천로 38-1,126.920485926781,37.5703089135266
서울 서대문구 홍제천로2길 27,126.920188219322,37.5697808195583
서울 서대문구 홍제천로2길 51,126.921420914477,37.5702104300953
서울 서대문구 홍제천로 54-57,126.923314063214,37.5704788200708
서울 서대문구 홍제천로2길 104,126.923441564387,37.5717644425445
서울 서대문구 홍제천로 54-140,126.922296485599,37.5697720447696
서울 서대문구 홍제천로2길 30-14,126.920404694382,37.5690991825788
서울 서대문구 성산로7길 25,126.919888581809,37.5682051361499
서울 서대문구 홍제천로 16-24,126.91937314351,37.5689022458083
서울 서대문구 성산로7길 61,126.92174574101,37.567656774495
서울 서대문구 성산로7안길 55,126.92222490311,37.5672009170591
서울 서대문구 성산로7안길 25,126.920649037295,37.5675390932393
서울 서대문구 성산로9길 5-1,126.923074112152,37.5667126832915
서울 서대문구 성산로 309-18,126.92443001785,37.566714459984
서울 서대문구 성산로18길 32,126.931058136655,37.5614007471352
서울 서대문구 성산로 374,126.930228935696,37.5632503660796
서울 서대문구 이화여대3길 2,126.945545483564,37.55812589611
서울 서대문구 연대동문길 127,126.945663691982,37.5675618156584
서울 서대문구 연대동문길 151,126.945352377189,37.5685430363858
서울 서대문구 연대동문1길 31,126.945016044335,37.5684380043416
서울 서대문구 연대동문1길 73,126.943859305653,37.5699720353547
서울 서대문구 연대동문길 162,126.94545252427,37.5690482708754
서울 서대문구 성산로 573-86,126.947060065903,37.5676631813928
서울 서대문구 봉원사길 47,126.945800344879,37.5687693927696
서울 서대문구 봉원사길 29,126.94607865619,37.567870957328
서울 서대문구 봉원사길 13,126.946355076014,37.5672331783049
서울 서대문구 연대동문길 29,126.943832497098,37.5639171508019
서울 서대문구 연대동문길 47-23,126.943771157932,37.5642080532822
서울 서대문구 연대동문길 47-6,126.944445363887,37.5647280670378
서울 서대문구 성산로 553,126.945815828127,37.5655213101938
서울 서대문구 성산로 565,126.946341059071,37.5664180410327
서울 서대문구 성산로 573-74,126.947141679931,37.5674991466467
서울 서대문구 성산로 573-58,126.947589650022,37.568205546755
서울 서대문구 성산로24길 35,126.948290908008,37.5679990774916
서울 서대문구 성산로24길 1-20,126.948063725381,37.5676811065019
서울 서대문구 성산로24길 35,126.948290908008,37.5679990774916
서울 서대문구 성산로 570,126.947511935975,37.5666834601734
서울 서대문구 이화여대3길 23,126.944399413087,37.5578699292814
서울 서대문구 이화여대길 88,126.943504981883,37.5592101883178
서울 서대문구 이화여대2나길 23,126.946428685049,37.5584908435742
서울 서대문구 이화여대2나길 17,126.94645423271,37.5582172223443
서울 서대문구 이화여대2다길 29,126.947789350938,37.5585948875703
서울 서대문구 성산로 400,126.932129825694,37.561438849516
서울 서대문구 성산로 408-4,126.932677881069,37.5607808050647
서울 서대문구 성산로22길 4,126.933330943924,37.5603928460597
서울 서대문구 성산로22길 24-12,126.933537399437,37.5599951723882
서울 서대문구 성산로22길 36,126.934262490215,37.5592846918152
서울 서대문구 신촌로11길 40,126.933555647462,37.5583089669206
서울 서대문구 신촌로11길 33,126.9332704588,37.5581606821676
서울 서대문구 연세로5나길 24,126.934842328606,37.5570502701784
서울 서대문구 신촌로11길 11-3,126.932612529065,37.5571877721752
서울 서대문구 신촌로3가길 21,126.930154857538,37.5582170846211
서울 서대문구 신촌로3나길 7-36,126.93031373205,37.5592180059346
서울 서대문구 신촌로3나길 10,126.929992499814,37.5587663263392
서울 서대문구 연희로2길 65,126.927930983912,37.5588549153867
서울 서대문구 연희로2길 55,126.928265791959,37.5592999414512
서울 서대문구 연희로2안길 7-22,126.927478102496,37.5597283347448
서울 서대문구 연희로2길 6,126.927061406001,37.560740888475
서울 서대문구 연희로2길 11,126.927467222849,37.5609107060476
서울 서대문구 연희로2길 13,126.927624662805,37.5609062075812
서울 서대문구 신촌로1길 90-11,126.930065384598,37.5604638475673
서울 서대문구 신촌로7안길 12,126.931680328583,37.5592622326681
서울 서대문구 신촌로7안길 59-8,126.931042016203,37.560839416834
서울 서대문구 성산로20길 24,126.931643688943,37.5612111575229
서울 서대문구 연세로4길 73,126.940311048648,37.5586688295465
서울 서대문구 연세로4길 87,126.941121030218,37.5587132049035
서울 서대문구 연세로2다길 74,126.941762565579,37.5577881990661
서울 서대문구 연세로2라길 51,126.941299289411,37.5581317901564
서울 서대문구 연세로2나길 69,126.940459097862,37.5583691425807
서울 서대문구 연세로2나길 34,126.938894214943,37.5573671550349
서울 서대문구 연세로2라길 3,126.939494792545,37.5572874557747
서울 서대문구 연세로2길 55,126.939791501531,37.5567730479071
서울 서대문구 연세로2길 73-4,126.940888998421,37.5571578778014
서울 서대문구 북아현로 14,126.956627247741,37.5587131618803
서울 서대문구 북아현로4길 8,126.957087060014,37.559162116526
서울 서대문구 북아현로2안길 12,126.956776706504,37.5580155746098
서울 서대문구 북아현로4라길 15,126.958328888732,37.5585002384048
서울 서대문구 신촌로37길 39-16,126.959004594778,37.5586455354879
서울 서대문구 북아현로4가길 17-22,126.958736082838,37.5591526131943
서울 서대문구 북아현로4가길 10,126.958308986509,37.5590789417983
서울 서대문구 북아현로4길 23-5,126.957665149543,37.5596128237114
서울 서대문구 북아현로4길 29,126.958015541423,37.559836486167
서울 서대문구 북아현로4길 41-2,126.958677754108,37.5600476431638
서울 서대문구 북아현로4마길 28-57,126.960713334846,37.5597694795026
서울 서대문구 북아현로4마길 42-7,126.960650946197,37.5604655689127
서울 서대문구 북아현로4아길 8,126.959427197583,37.5605324591854
서울 서대문구 북아현로4자길 16,126.95966881154,37.5612135153161
서울 서대문구 북아현로14가길 43,126.958614332611,37.5640085821045
서울 서대문구 북아현로6길 78,126.95867626625,37.5615120326914
서울 서대문구 북아현로6길 87,126.958351722144,37.5611948579214
서울 서대문구 북아현로6길 65-12,126.958364407816,37.5607713939293
서울 서대문구 북아현로6길 67,126.958495005283,37.5603883360727
서울 서대문구 북아현로6길 51,126.957737199465,37.5600941620719
서울 서대문구 북아현로6길 19-13,126.957355595621,37.561214774758
서울 서대문구 북아현로 48,126.95599561721,37.561762532177
서울 서대문구 북아현로16길 18-2,126.956086538485,37.5632448854665
서울 서대문구 명지대3길 47-16,126.921294624478,37.5811468854424
서울 서대문구 명지대3길 47-10,126.921266229141,37.581342021694
서울 서대문구 명지대3길 49,126.921108413801,37.5816611383033
서울 서대문구 증가로20가길 40-9,126.920613234565,37.5811144438955
서울 서대문구 증가로20가길 41,126.920106308941,37.5811843793842
서울 서대문구 증가로12가길 56,126.919195978861,37.5805467573326
서울 서대문구 증가로20나길 8-6,126.919012841358,37.581556465339
서울 서대문구 증가로20길 46,126.918213770496,37.5811558733232
서울 서대문구 증가로20길 34,126.917688278927,37.5809142220147
서울 서대문구 증가로20길 31,126.917323124044,37.5810587564852
서울 서대문구 증가로20길 68-10,126.919304613828,37.5818498484074
서울 서대문구 증가로20가길 75,126.920207165861,37.5822594228266
서울 서대문구 증가로26길 19,126.915476363271,37.5817997770703
서울 서대문구 증가로24길 5,126.915591636311,37.5810783440264
서울 서대문구 증가로24바길 51,126.918324862248,37.5833041885904
서울 서대문구 증가로24라길 21,126.917983122746,37.5826320810154
서울 서대문구 증가로24나길 24-18,126.916516183446,37.5820411723614
서울 서대문구 거북골로22길 49-8,126.909515756952,37.5810880787755
서울 서대문구 거북골로22길 57,126.909900343902,37.5811775712938
서울 서대문구 거북골로22길 59-13,126.909370413508,37.581444400267
서울 서대문구 거북골로24길 25,126.907951893421,37.580588710392
서울 서대문구 거북골로24길 8,126.907488178987,37.5798572817238
서울 서대문구 거북골로22길 9-24,126.908120014573,37.5796655932574
서울 서대문구 거북골로22길 29-51,126.908352956129,37.5801637534997
서울 서대문구 증가로29길 20-36,126.911589237088,37.582428345847
서울 서대문구 증가로31길 24,126.910456204205,37.5829834947004
서울 서대문구 증가로29길 12-46,126.911550113061,37.5830575701826
서울 서대문구 증가로29길 30-43,126.910396695569,37.5821923775075
서울 서대문구 증가로30길 19,126.91306560109,37.5838445421917
서울 서대문구 증가로32길 45,126.913037521415,37.5854035095454
서울 서대문구 응암로2길 22,126.912418995462,37.5798087853561
서울 서대문구 증가로23길 38,126.913069707574,37.5802155243628
서울 서대문구 증가로23길 32,126.91336080109,37.5803862964527
서울 서대문구 증가로21길 20-7,126.91427385293,37.5803822778871
서울 서대문구 증가로 197-12,126.915898159418,37.5793158589155
서울 서대문구 거북골로14나길 24,126.9144844802,37.5786517118555
서울 서대문구 증가로23다길 44,126.914105791212,37.5783619475937
서울 서대문구 거북골로14가길 15-2,126.914897559013,37.5775740612479
서울 서대문구 거북골로14가길 16-4,126.914612751536,37.57735752692
서울 서대문구 거북골로16길 33,126.912942230874,37.5774941588602
서울 서대문구 거북골로18가길 12,126.910972454238,37.5774776431677
서울 서대문구 거북골로18가길 5-8,126.911124279717,37.5779409585649
서울 서대문구 거북골로18나길 4,126.911043339347,37.5781288449283
서울 서대문구 거북골로18나길 22,126.911970191182,37.5782072955049
서울 서대문구 거북골로14길 66,126.914028879487,37.5781043875503
서울 서대문구 거북골로14길 81,126.913293538158,37.5786424638667
